"Any","Mes","Codi_Districte","Nom_Districte","Codi_Barri","Nom_Barri","Sexe","Demanda_ocupacio","Nombre"
2021,7,9,"Sant Andreu",59,"el Bon Pastor","Homes","Atur Registrat",289
2021,7,9,"Sant Andreu",60,"Sant Andreu","Homes","Atur Registrat",1171
2021,7,9,"Sant Andreu",61,"la Sagrera","Homes","Atur Registrat",578
2021,7,9,"Sant Andreu",62,"el Congrés i els Indians","Homes","Atur Registrat",281
2021,7,9,"Sant Andreu",63,"Navas","Homes","Atur Registrat",432
2021,7,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Homes","Atur Registrat",839
2021,7,10,"Sant Martí",65,"el Clot","Homes","Atur Registrat",593
2021,7,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Homes","Atur Registrat",295
2021,7,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Homes","Atur Registrat",195
2021,7,10,"Sant Martí",68,"el Poblenou","Homes","Atur Registrat",671
2021,7,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Homes","Atur Registrat",326
2021,7,10,"Sant Martí",70,"el Besòs i el Maresme","Homes","Atur Registrat",742
2021,7,10,"Sant Martí",71,"Provençals del Poblenou","Homes","Atur Registrat",463
2021,7,10,"Sant Martí",72,"Sant Martí de Provençals","Homes","Atur Registrat",611
2021,7,10,"Sant Martí",73,"la Verneda i la Pau","Homes","Atur Registrat",688
2021,7,99,"No consta",99,"No consta","Homes","Atur Registrat",46
2021,7,1,"Ciutat Vella",1,"el Raval","Homes","Demanda No Aturats",2921
2021,7,1,"Ciutat Vella",2,"el Barri Gòtic","Homes","Demanda No Aturats",518
2021,7,1,"Ciutat Vella",3,"la Barceloneta","Homes","Demanda No Aturats",510
2021,7,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Homes","Demanda No Aturats",714
2021,7,2,"Eixample",5,"el Fort Pienc","Homes","Demanda No Aturats",730
2021,7,2,"Eixample",6,"la Sagrada Família","Homes","Demanda No Aturats",1273
2021,7,2,"Eixample",7,"la Dreta de l'Eixample","Homes","Demanda No Aturats",829
2021,7,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Homes","Demanda No Aturats",911
2021,7,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Homes","Demanda No Aturats",1394
2021,7,2,"Eixample",10,"Sant Antoni","Homes","Demanda No Aturats",1025
2021,7,3,"Sants-Montjuïc",11,"el Poble Sec","Homes","Demanda No Aturats",1303
2021,7,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Homes","Demanda No Aturats",72
2021,7,3,"Sants-Montjuïc",13,"la Marina de Port","Homes","Demanda No Aturats",1043
2021,7,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Homes","Demanda No Aturats",330
2021,7,3,"Sants-Montjuïc",15,"Hostafrancs","Homes","Demanda No Aturats",503
2021,7,3,"Sants-Montjuïc",16,"la Bordeta","Homes","Demanda No Aturats",590
2021,7,3,"Sants-Montjuïc",17,"Sants - Badal","Homes","Demanda No Aturats",628
2021,7,3,"Sants-Montjuïc",18,"Sants","Homes","Demanda No Aturats",1194
2021,7,4,"Les Corts",19,"les Corts","Homes","Demanda No Aturats",1172
2021,7,4,"Les Corts",20,"la Maternitat i Sant Ramon","Homes","Demanda No Aturats",620
2021,7,4,"Les Corts",21,"Pedralbes","Homes","Demanda No Aturats",118
2021,7,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Homes","Demanda No Aturats",50
2021,7,5,"Sarrià-Sant Gervasi",23,"Sarrià","Homes","Demanda No Aturats",257
2021,7,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Homes","Demanda No Aturats",194
2021,7,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Homes","Demanda No Aturats",354
2021,7,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Homes","Demanda No Aturats",681
2021,7,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Homes","Demanda No Aturats",650
2021,7,6,"Gràcia",28,"Vallcarca i els Penitents","Homes","Demanda No Aturats",411
2021,7,6,"Gràcia",29,"el Coll","Homes","Demanda No Aturats",173
2021,7,6,"Gràcia",30,"la Salut","Homes","Demanda No Aturats",360
2021,7,6,"Gràcia",31,"la Vila de Gràcia","Homes","Demanda No Aturats",1354
2021,7,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Homes","Demanda No Aturats",878
2021,7,7,"Horta-Guinardó",33,"el Baix Guinardó","Homes","Demanda No Aturats",682
2021,7,7,"Horta-Guinardó",34,"Can Baró","Homes","Demanda No Aturats",258
2021,7,7,"Horta-Guinardó",35,"el Guinardó","Homes","Demanda No Aturats",999
2021,7,7,"Horta-Guinardó",36,"la Font d'en Fargues","Homes","Demanda No Aturats",293
2021,7,7,"Horta-Guinardó",37,"el Carmel","Homes","Demanda No Aturats",1003
2021,7,7,"Horta-Guinardó",38,"la Teixonera","Homes","Demanda No Aturats",321
2021,7,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Homes","Demanda No Aturats",197
2021,7,7,"Horta-Guinardó",40,"Montbau","Homes","Demanda No Aturats",143
2021,7,7,"Horta-Guinardó",41,"la Vall d'Hebron","Homes","Demanda No Aturats",152
2021,7,7,"Horta-Guinardó",42,"la Clota","Homes","Demanda No Aturats",11
2021,7,7,"Horta-Guinardó",43,"Horta","Homes","Demanda No Aturats",830
2021,7,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Homes","Demanda No Aturats",799
2021,7,8,"Nou Barris",45,"Porta","Homes","Demanda No Aturats",813
2021,7,8,"Nou Barris",46,"el Turó de la Peira","Homes","Demanda No Aturats",481
2021,7,8,"Nou Barris",47,"Can Peguera","Homes","Demanda No Aturats",65
2021,7,8,"Nou Barris",48,"la Guineueta","Homes","Demanda No Aturats",482
2021,7,8,"Nou Barris",49,"Canyelles","Homes","Demanda No Aturats",235
2021,7,8,"Nou Barris",50,"les Roquetes","Homes","Demanda No Aturats",510
2021,7,8,"Nou Barris",51,"Verdun","Homes","Demanda No Aturats",391
2021,7,8,"Nou Barris",52,"la Prosperitat","Homes","Demanda No Aturats",913
2021,7,8,"Nou Barris",53,"la Trinitat Nova","Homes","Demanda No Aturats",291
2021,7,8,"Nou Barris",54,"Torre Baró","Homes","Demanda No Aturats",79
2021,7,8,"Nou Barris",55,"Ciutat Meridiana","Homes","Demanda No Aturats",413
2021,7,8,"Nou Barris",56,"Vallbona","Homes","Demanda No Aturats",48
2021,7,9,"Sant Andreu",57,"la Trinitat Vella","Homes","Demanda No Aturats",383
2021,7,9,"Sant Andreu",58,"Baró de Viver","Homes","Demanda No Aturats",81
2021,7,9,"Sant Andreu",59,"el Bon Pastor","Homes","Demanda No Aturats",463
2021,7,9,"Sant Andreu",60,"Sant Andreu","Homes","Demanda No Aturats",1874
2021,7,9,"Sant Andreu",61,"la Sagrera","Homes","Demanda No Aturats",853
2021,7,9,"Sant Andreu",62,"el Congrés i els Indians","Homes","Demanda No Aturats",415
2021,7,9,"Sant Andreu",63,"Navas","Homes","Demanda No Aturats",635
2021,7,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Homes","Demanda No Aturats",1133
2021,7,10,"Sant Martí",65,"el Clot","Homes","Demanda No Aturats",780
2021,7,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Homes","Demanda No Aturats",371
2021,7,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Homes","Demanda No Aturats",228
2021,7,10,"Sant Martí",68,"el Poblenou","Homes","Demanda No Aturats",795
2021,7,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Homes","Demanda No Aturats",349
2021,7,10,"Sant Martí",70,"el Besòs i el Maresme","Homes","Demanda No Aturats",804
2021,7,10,"Sant Martí",71,"Provençals del Poblenou","Homes","Demanda No Aturats",599
2021,7,10,"Sant Martí",72,"Sant Martí de Provençals","Homes","Demanda No Aturats",852
2021,7,10,"Sant Martí",73,"la Verneda i la Pau","Homes","Demanda No Aturats",965
2021,7,99,"No consta",99,"No consta","Homes","Demanda No Aturats",125
2021,8,1,"Ciutat Vella",1,"el Raval","Dones","Atur Registrat",1536
2021,8,1,"Ciutat Vella",2,"el Barri Gòtic","Dones","Atur Registrat",435
2021,8,1,"Ciutat Vella",3,"la Barceloneta","Dones","Atur Registrat",496
2021,8,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Dones","Atur Registrat",684
2021,8,2,"Eixample",5,"el Fort Pienc","Dones","Atur Registrat",667
2021,8,2,"Eixample",6,"la Sagrada Família","Dones","Atur Registrat",1101
2021,8,2,"Eixample",7,"la Dreta de l'Eixample","Dones","Atur Registrat",736
2021,8,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Dones","Atur Registrat",772
2021,8,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Dones","Atur Registrat",1149
2021,8,2,"Eixample",10,"Sant Antoni","Dones","Atur Registrat",837
2021,8,3,"Sants-Montjuïc",11,"el Poble Sec","Dones","Atur Registrat",1067
2021,8,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Dones","Atur Registrat",53
2021,8,3,"Sants-Montjuïc",13,"la Marina de Port","Dones","Atur Registrat",1058
2021,8,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Dones","Atur Registrat",275
2021,8,3,"Sants-Montjuïc",15,"Hostafrancs","Dones","Atur Registrat",394
2021,8,3,"Sants-Montjuïc",16,"la Bordeta","Dones","Atur Registrat",462
2021,8,3,"Sants-Montjuïc",17,"Sants - Badal","Dones","Atur Registrat",509
2021,8,3,"Sants-Montjuïc",18,"Sants","Dones","Atur Registrat",949
2021,8,4,"Les Corts",19,"les Corts","Dones","Atur Registrat",948
2021,8,4,"Les Corts",20,"la Maternitat i Sant Ramon","Dones","Atur Registrat",503
2021,8,4,"Les Corts",21,"Pedralbes","Dones","Atur Registrat",131
2021,8,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Dones","Atur Registrat",55
2021,8,5,"Sarrià-Sant Gervasi",23,"Sarrià","Dones","Atur Registrat",284
2021,8,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Dones","Atur Registrat",213
2021,8,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Dones","Atur Registrat",341
2021,8,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Dones","Atur Registrat",601
2021,8,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Dones","Atur Registrat",514
2021,8,6,"Gràcia",28,"Vallcarca i els Penitents","Dones","Atur Registrat",328
2021,8,6,"Gràcia",29,"el Coll","Dones","Atur Registrat",137
2021,8,6,"Gràcia",30,"la Salut","Dones","Atur Registrat",288
2021,8,6,"Gràcia",31,"la Vila de Gràcia","Dones","Atur Registrat",1112
2021,8,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Dones","Atur Registrat",722
2021,8,7,"Horta-Guinardó",33,"el Baix Guinardó","Dones","Atur Registrat",559
2021,8,7,"Horta-Guinardó",34,"Can Baró","Dones","Atur Registrat",207
2021,8,7,"Horta-Guinardó",35,"el Guinardó","Dones","Atur Registrat",918
2021,8,7,"Horta-Guinardó",36,"la Font d'en Fargues","Dones","Atur Registrat",274
2021,8,7,"Horta-Guinardó",37,"el Carmel","Dones","Atur Registrat",936
2021,8,7,"Horta-Guinardó",38,"la Teixonera","Dones","Atur Registrat",279
2021,8,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Dones","Atur Registrat",168
2021,8,7,"Horta-Guinardó",40,"Montbau","Dones","Atur Registrat",121
2021,8,7,"Horta-Guinardó",41,"la Vall d'Hebron","Dones","Atur Registrat",129
2021,8,7,"Horta-Guinardó",42,"la Clota","Dones","Atur Registrat",9
2021,8,7,"Horta-Guinardó",43,"Horta","Dones","Atur Registrat",788
2021,8,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Dones","Atur Registrat",732
2021,8,8,"Nou Barris",45,"Porta","Dones","Atur Registrat",706
2021,8,8,"Nou Barris",46,"el Turó de la Peira","Dones","Atur Registrat",459
2021,8,8,"Nou Barris",47,"Can Peguera","Dones","Atur Registrat",64
2021,8,8,"Nou Barris",48,"la Guineueta","Dones","Atur Registrat",514
2021,8,8,"Nou Barris",49,"Canyelles","Dones","Atur Registrat",251
2021,8,8,"Nou Barris",50,"les Roquetes","Dones","Atur Registrat",543
2021,8,8,"Nou Barris",51,"Verdun","Dones","Atur Registrat",416
2021,8,8,"Nou Barris",52,"la Prosperitat","Dones","Atur Registrat",793
2021,8,8,"Nou Barris",53,"la Trinitat Nova","Dones","Atur Registrat",346
2021,8,8,"Nou Barris",54,"Torre Baró","Dones","Atur Registrat",95
2021,8,8,"Nou Barris",55,"Ciutat Meridiana","Dones","Atur Registrat",497
2021,8,8,"Nou Barris",56,"Vallbona","Dones","Atur Registrat",58
2021,8,9,"Sant Andreu",57,"la Trinitat Vella","Dones","Atur Registrat",461
2021,8,9,"Sant Andreu",58,"Baró de Viver","Dones","Atur Registrat",68
2021,8,9,"Sant Andreu",59,"el Bon Pastor","Dones","Atur Registrat",389
2021,8,9,"Sant Andreu",60,"Sant Andreu","Dones","Atur Registrat",1574
2021,8,9,"Sant Andreu",61,"la Sagrera","Dones","Atur Registrat",718
2021,8,9,"Sant Andreu",62,"el Congrés i els Indians","Dones","Atur Registrat",350
2021,8,9,"Sant Andreu",63,"Navas","Dones","Atur Registrat",540
2021,8,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Dones","Atur Registrat",984
2021,8,10,"Sant Martí",65,"el Clot","Dones","Atur Registrat",682
2021,8,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Dones","Atur Registrat",335
2021,8,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Dones","Atur Registrat",224
2021,8,10,"Sant Martí",68,"el Poblenou","Dones","Atur Registrat",769
2021,8,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Dones","Atur Registrat",353
2021,8,10,"Sant Martí",70,"el Besòs i el Maresme","Dones","Atur Registrat",807
2021,8,10,"Sant Martí",71,"Provençals del Poblenou","Dones","Atur Registrat",541
2021,8,10,"Sant Martí",72,"Sant Martí de Provençals","Dones","Atur Registrat",749
2021,8,10,"Sant Martí",73,"la Verneda i la Pau","Dones","Atur Registrat",847
2021,8,99,"No consta",99,"No consta","Dones","Atur Registrat",56
2021,8,1,"Ciutat Vella",1,"el Raval","Dones","Demanda No Aturats",1291
2021,8,1,"Ciutat Vella",2,"el Barri Gòtic","Dones","Demanda No Aturats",276
2021,8,1,"Ciutat Vella",3,"la Barceloneta","Dones","Demanda No Aturats",309
2021,8,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Dones","Demanda No Aturats",438
2021,8,2,"Eixample",5,"el Fort Pienc","Dones","Demanda No Aturats",523
2021,8,2,"Eixample",6,"la Sagrada Família","Dones","Demanda No Aturats",885
2021,8,2,"Eixample",7,"la Dreta de l'Eixample","Dones","Demanda No Aturats",571
2021,8,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Dones","Demanda No Aturats",617
2021,8,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Dones","Demanda No Aturats",925
2021,8,2,"Eixample",10,"Sant Antoni","Dones","Demanda No Aturats",653
2021,8,3,"Sants-Montjuïc",11,"el Poble Sec","Dones","Demanda No Aturats",807
2021,8,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Dones","Demanda No Aturats",31
2021,8,3,"Sants-Montjuïc",13,"la Marina de Port","Dones","Demanda No Aturats",637
2021,8,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Dones","Demanda No Aturats",204
2021,8,3,"Sants-Montjuïc",15,"Hostafrancs","Dones","Demanda No Aturats",323
2021,8,3,"Sants-Montjuïc",16,"la Bordeta","Dones","Demanda No Aturats",379
2021,8,3,"Sants-Montjuïc",17,"Sants - Badal","Dones","Demanda No Aturats",426
2021,8,3,"Sants-Montjuïc",18,"Sants","Dones","Demanda No Aturats",787
2021,8,4,"Les Corts",19,"les Corts","Dones","Demanda No Aturats",787
2021,8,4,"Les Corts",20,"la Maternitat i Sant Ramon","Dones","Demanda No Aturats",421
2021,8,4,"Les Corts",21,"Pedralbes","Dones","Demanda No Aturats",89
2021,8,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Dones","Demanda No Aturats",37
2021,8,5,"Sarrià-Sant Gervasi",23,"Sarrià","Dones","Demanda No Aturats",192
2021,8,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Dones","Demanda No Aturats",145
2021,8,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Dones","Demanda No Aturats",263
2021,8,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Dones","Demanda No Aturats",475
2021,8,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Dones","Demanda No Aturats",444
2021,8,6,"Gràcia",28,"Vallcarca i els Penitents","Dones","Demanda No Aturats",287
2021,8,6,"Gràcia",29,"el Coll","Dones","Demanda No Aturats",122
2021,8,6,"Gràcia",30,"la Salut","Dones","Demanda No Aturats",249
2021,8,6,"Gràcia",31,"la Vila de Gràcia","Dones","Demanda No Aturats",868
2021,8,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Dones","Demanda No Aturats",604
2021,8,7,"Horta-Guinardó",33,"el Baix Guinardó","Dones","Demanda No Aturats",466
2021,8,7,"Horta-Guinardó",34,"Can Baró","Dones","Demanda No Aturats",178
2021,8,7,"Horta-Guinardó",35,"el Guinardó","Dones","Demanda No Aturats",735
2021,8,7,"Horta-Guinardó",36,"la Font d'en Fargues","Dones","Demanda No Aturats",205
2021,8,7,"Horta-Guinardó",37,"el Carmel","Dones","Demanda No Aturats",702
2021,8,7,"Horta-Guinardó",38,"la Teixonera","Dones","Demanda No Aturats",218
2021,8,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Dones","Demanda No Aturats",133
2021,8,7,"Horta-Guinardó",40,"Montbau","Dones","Demanda No Aturats",96
2021,8,7,"Horta-Guinardó",41,"la Vall d'Hebron","Dones","Demanda No Aturats",102
2021,8,7,"Horta-Guinardó",42,"la Clota","Dones","Demanda No Aturats",7
2021,8,7,"Horta-Guinardó",43,"Horta","Dones","Demanda No Aturats",572
2021,8,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Dones","Demanda No Aturats",530
2021,8,8,"Nou Barris",45,"Porta","Dones","Demanda No Aturats",516
2021,8,8,"Nou Barris",46,"el Turó de la Peira","Dones","Demanda No Aturats",328
2021,8,8,"Nou Barris",47,"Can Peguera","Dones","Demanda No Aturats",45
2021,8,8,"Nou Barris",48,"la Guineueta","Dones","Demanda No Aturats",349
2021,8,8,"Nou Barris",49,"Canyelles","Dones","Demanda No Aturats",170
2021,8,8,"Nou Barris",50,"les Roquetes","Dones","Demanda No Aturats",369
2021,8,8,"Nou Barris",51,"Verdun","Dones","Demanda No Aturats",283
2021,8,8,"Nou Barris",52,"la Prosperitat","Dones","Demanda No Aturats",579
2021,8,8,"Nou Barris",53,"la Trinitat Nova","Dones","Demanda No Aturats",193
2021,8,8,"Nou Barris",54,"Torre Baró","Dones","Demanda No Aturats",52
2021,8,8,"Nou Barris",55,"Ciutat Meridiana","Dones","Demanda No Aturats",272
2021,8,8,"Nou Barris",56,"Vallbona","Dones","Demanda No Aturats",32
2021,8,9,"Sant Andreu",57,"la Trinitat Vella","Dones","Demanda No Aturats",252
2021,8,9,"Sant Andreu",58,"Baró de Viver","Dones","Demanda No Aturats",50
2021,8,9,"Sant Andreu",59,"el Bon Pastor","Dones","Demanda No Aturats",287
2021,8,9,"Sant Andreu",60,"Sant Andreu","Dones","Demanda No Aturats",1161
2021,8,9,"Sant Andreu",61,"la Sagrera","Dones","Demanda No Aturats",572
2021,8,9,"Sant Andreu",62,"el Congrés i els Indians","Dones","Demanda No Aturats",278
2021,8,9,"Sant Andreu",63,"Navas","Dones","Demanda No Aturats",431
2021,8,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Dones","Demanda No Aturats",777
2021,8,10,"Sant Martí",65,"el Clot","Dones","Demanda No Aturats",528
2021,8,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Dones","Demanda No Aturats",253
2021,8,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Dones","Demanda No Aturats",159
2021,8,10,"Sant Martí",68,"el Poblenou","Dones","Demanda No Aturats",551
2021,8,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Dones","Demanda No Aturats",216
2021,8,10,"Sant Martí",70,"el Besòs i el Maresme","Dones","Demanda No Aturats",496
2021,8,10,"Sant Martí",71,"Provençals del Poblenou","Dones","Demanda No Aturats",395
2021,8,10,"Sant Martí",72,"Sant Martí de Provençals","Dones","Demanda No Aturats",564
2021,8,10,"Sant Martí",73,"la Verneda i la Pau","Dones","Demanda No Aturats",637
2021,8,99,"No consta",99,"No consta","Dones","Demanda No Aturats",59
2021,8,1,"Ciutat Vella",1,"el Raval","Homes","Atur Registrat",1907
2021,8,1,"Ciutat Vella",2,"el Barri Gòtic","Homes","Atur Registrat",480
2021,8,1,"Ciutat Vella",3,"la Barceloneta","Homes","Atur Registrat",462
2021,8,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Homes","Atur Registrat",640
2021,8,2,"Eixample",5,"el Fort Pienc","Homes","Atur Registrat",544
2021,8,2,"Eixample",6,"la Sagrada Família","Homes","Atur Registrat",856
2021,8,2,"Eixample",7,"la Dreta de l'Eixample","Homes","Atur Registrat",607
2021,8,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Homes","Atur Registrat",642
2021,8,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Homes","Atur Registrat",924
2021,8,2,"Eixample",10,"Sant Antoni","Homes","Atur Registrat",694
2021,8,3,"Sants-Montjuïc",11,"el Poble Sec","Homes","Atur Registrat",1042
2021,8,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Homes","Atur Registrat",59
2021,8,3,"Sants-Montjuïc",13,"la Marina de Port","Homes","Atur Registrat",730
2021,8,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Homes","Atur Registrat",261
2021,8,3,"Sants-Montjuïc",15,"Hostafrancs","Homes","Atur Registrat",312
2021,8,3,"Sants-Montjuïc",16,"la Bordeta","Homes","Atur Registrat",366
2021,8,3,"Sants-Montjuïc",17,"Sants - Badal","Homes","Atur Registrat",357
2021,8,3,"Sants-Montjuïc",18,"Sants","Homes","Atur Registrat",719
2021,8,4,"Les Corts",19,"les Corts","Homes","Atur Registrat",721
2021,8,4,"Les Corts",20,"la Maternitat i Sant Ramon","Homes","Atur Registrat",353
2021,8,4,"Les Corts",21,"Pedralbes","Homes","Atur Registrat",92
2021,8,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Homes","Atur Registrat",45
2021,8,5,"Sarrià-Sant Gervasi",23,"Sarrià","Homes","Atur Registrat",211
2021,8,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Homes","Atur Registrat",172
2021,8,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Homes","Atur Registrat",246
2021,8,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Homes","Atur Registrat",457
