"Any","Mes","Codi_Districte","Nom_Districte","Codi_Barri","Nom_Barri","Sexe","Demanda_ocupació","Nombre"
2018,8,9,"Sant Andreu",57,"la Trinitat Vella","Homes","Atur registrat","363"
2018,8,9,"Sant Andreu",58,"Baró de Viver","Homes","Atur registrat","46"
2018,8,9,"Sant Andreu",59,"el Bon Pastor","Homes","Atur registrat","263"
2018,8,9,"Sant Andreu",60,"Sant Andreu","Homes","Atur registrat","1065"
2018,8,9,"Sant Andreu",61,"la Sagrera","Homes","Atur registrat","514"
2018,8,9,"Sant Andreu",62,"el Congrés i els Indians","Homes","Atur registrat","250"
2018,8,9,"Sant Andreu",63,"Navas","Homes","Atur registrat","388"
2018,8,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Homes","Atur registrat","786"
2018,8,10,"Sant Martí",65,"el Clot","Homes","Atur registrat","527"
2018,8,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Homes","Atur registrat","256"
2018,8,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Homes","Atur registrat","176"
2018,8,10,"Sant Martí",68,"el Poblenou","Homes","Atur registrat","601"
2018,8,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Homes","Atur registrat","267"
2018,8,10,"Sant Martí",70,"el Besòs i el Maresme","Homes","Atur registrat","611"
2018,8,10,"Sant Martí",71,"Provençals del Poblenou","Homes","Atur registrat","416"
2018,8,10,"Sant Martí",72,"Sant Martí de Provençals","Homes","Atur registrat","586"
2018,8,10,"Sant Martí",73,"la Verneda i la Pau","Homes","Atur registrat","664"
2018,8,99,"No consta",99,"No consta","Homes","Atur registrat","6"
2018,8,1,"Ciutat Vella",1,"el Raval","Homes","Demanda no aturats","437"
2018,8,1,"Ciutat Vella",2,"el Barri Gòtic","Homes","Demanda no aturats","134"
2018,8,1,"Ciutat Vella",3,"la Barceloneta","Homes","Demanda no aturats","140"
2018,8,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Homes","Demanda no aturats","192"
2018,8,2,"Eixample",5,"el Fort Pienc","Homes","Demanda no aturats","155"
2018,8,2,"Eixample",6,"la Sagrada Família","Homes","Demanda no aturats","257"
2018,8,2,"Eixample",7,"la Dreta de l'Eixample","Homes","Demanda no aturats","137"
2018,8,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Homes","Demanda no aturats","165"
2018,8,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Homes","Demanda no aturats","291"
2018,8,2,"Eixample",10,"Sant Antoni","Homes","Demanda no aturats","216"
2018,8,3,"Sants-Montjuïc",11,"el Poble Sec","Homes","Demanda no aturats","262"
2018,8,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Homes","Demanda no aturats","13"
2018,8,3,"Sants-Montjuïc",13,"la Marina de Port","Homes","Demanda no aturats","177"
2018,8,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Homes","Demanda no aturats","66"
2018,8,3,"Sants-Montjuïc",15,"Hostafrancs","Homes","Demanda no aturats","88"
2018,8,3,"Sants-Montjuïc",16,"la Bordeta","Homes","Demanda no aturats","104"
2018,8,3,"Sants-Montjuïc",17,"Sants - Badal","Homes","Demanda no aturats","107"
2018,8,3,"Sants-Montjuïc",18,"Sants","Homes","Demanda no aturats","209"
2018,8,4,"Les Corts",19,"les Corts","Homes","Demanda no aturats","214"
2018,8,4,"Les Corts",20,"la Maternitat i Sant Ramon","Homes","Demanda no aturats","106"
2018,8,4,"Les Corts",21,"Pedralbes","Homes","Demanda no aturats","18"
2018,8,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Homes","Demanda no aturats","12"
2018,8,5,"Sarrià-Sant Gervasi",23,"Sarrià","Homes","Demanda no aturats","47"
2018,8,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Homes","Demanda no aturats","46"
2018,8,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Homes","Demanda no aturats","70"
2018,8,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Homes","Demanda no aturats","112"
2018,8,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Homes","Demanda no aturats","112"
2018,8,6,"Gràcia",28,"Vallcarca i els Penitents","Homes","Demanda no aturats","75"
2018,8,6,"Gràcia",29,"el Coll","Homes","Demanda no aturats","31"
2018,8,6,"Gràcia",30,"la Salut","Homes","Demanda no aturats","66"
2018,8,6,"Gràcia",31,"la Vila de Gràcia","Homes","Demanda no aturats","242"
2018,8,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Homes","Demanda no aturats","162"
2018,8,7,"Horta-Guinardó",33,"el Baix Guinardó","Homes","Demanda no aturats","130"
2018,8,7,"Horta-Guinardó",34,"Can Baró","Homes","Demanda no aturats","47"
2018,8,7,"Horta-Guinardó",35,"el Guinardó","Homes","Demanda no aturats","170"
2018,8,7,"Horta-Guinardó",36,"la Font d'en Fargues","Homes","Demanda no aturats","53"
2018,8,7,"Horta-Guinardó",37,"el Carmel","Homes","Demanda no aturats","180"
2018,8,7,"Horta-Guinardó",38,"la Teixonera","Homes","Demanda no aturats","61"
2018,8,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Homes","Demanda no aturats","38"
2018,8,7,"Horta-Guinardó",40,"Montbau","Homes","Demanda no aturats","27"
2018,8,7,"Horta-Guinardó",41,"la Vall d'Hebron","Homes","Demanda no aturats","29"
2018,8,7,"Horta-Guinardó",42,"la Clota","Homes","Demanda no aturats","2"
2018,8,7,"Horta-Guinardó",43,"Horta","Homes","Demanda no aturats","153"
2018,8,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Homes","Demanda no aturats","142"
2018,8,8,"Nou Barris",45,"Porta","Homes","Demanda no aturats","127"
2018,8,8,"Nou Barris",46,"el Turó de la Peira","Homes","Demanda no aturats","91"
2018,8,8,"Nou Barris",47,"Can Peguera","Homes","Demanda no aturats","12"
2018,8,8,"Nou Barris",48,"la Guineueta","Homes","Demanda no aturats","86"
2018,8,8,"Nou Barris",49,"Canyelles","Homes","Demanda no aturats","42"
2018,8,8,"Nou Barris",50,"les Roquetes","Homes","Demanda no aturats","91"
2018,8,8,"Nou Barris",51,"Verdun","Homes","Demanda no aturats","70"
2018,8,8,"Nou Barris",52,"la Prosperitat","Homes","Demanda no aturats","143"
2018,8,8,"Nou Barris",53,"la Trinitat Nova","Homes","Demanda no aturats","56"
2018,8,8,"Nou Barris",54,"Torre Baró","Homes","Demanda no aturats","15"
2018,8,8,"Nou Barris",55,"Ciutat Meridiana","Homes","Demanda no aturats","80"
2018,8,8,"Nou Barris",56,"Vallbona","Homes","Demanda no aturats","9"
2018,8,9,"Sant Andreu",57,"la Trinitat Vella","Homes","Demanda no aturats","74"
2018,8,9,"Sant Andreu",58,"Baró de Viver","Homes","Demanda no aturats","14"
2018,8,9,"Sant Andreu",59,"el Bon Pastor","Homes","Demanda no aturats","82"
2018,8,9,"Sant Andreu",60,"Sant Andreu","Homes","Demanda no aturats","332"
2018,8,9,"Sant Andreu",61,"la Sagrera","Homes","Demanda no aturats","172"
2018,8,9,"Sant Andreu",62,"el Congrés i els Indians","Homes","Demanda no aturats","84"
2018,8,9,"Sant Andreu",63,"Navas","Homes","Demanda no aturats","126"
2018,8,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Homes","Demanda no aturats","202"
2018,8,10,"Sant Martí",65,"el Clot","Homes","Demanda no aturats","141"
2018,8,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Homes","Demanda no aturats","68"
2018,8,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Homes","Demanda no aturats","49"
2018,8,10,"Sant Martí",68,"el Poblenou","Homes","Demanda no aturats","166"
2018,8,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Homes","Demanda no aturats","73"
2018,8,10,"Sant Martí",70,"el Besòs i el Maresme","Homes","Demanda no aturats","166"
2018,8,10,"Sant Martí",71,"Provençals del Poblenou","Homes","Demanda no aturats","111"
2018,8,10,"Sant Martí",72,"Sant Martí de Provençals","Homes","Demanda no aturats","157"
2018,8,10,"Sant Martí",73,"la Verneda i la Pau","Homes","Demanda no aturats","178"
2018,8,99,"No consta",99,"No consta","Homes","Demanda no aturats","1"
2018,8,1,"Ciutat Vella",1,"el Raval","Dones","Atur registrat","1333"
2018,8,1,"Ciutat Vella",2,"el Barri Gòtic","Dones","Atur registrat","390"
2018,8,1,"Ciutat Vella",3,"la Barceloneta","Dones","Atur registrat","469"
2018,8,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Dones","Atur registrat","653"
2018,8,2,"Eixample",5,"el Fort Pienc","Dones","Atur registrat","685"
2018,8,2,"Eixample",6,"la Sagrada Família","Dones","Atur registrat","1112"
2018,8,2,"Eixample",7,"la Dreta de l'Eixample","Dones","Atur registrat","707"
2018,8,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Dones","Atur registrat","792"
2018,8,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Dones","Atur registrat","1166"
2018,8,2,"Eixample",10,"Sant Antoni","Dones","Atur registrat","832"
2018,8,3,"Sants-Montjuïc",11,"el Poble Sec","Dones","Atur registrat","1110"
2018,8,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Dones","Atur registrat","47"
2018,8,3,"Sants-Montjuïc",13,"la Marina de Port","Dones","Atur registrat","979"
2018,8,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Dones","Atur registrat","283"
2018,8,3,"Sants-Montjuïc",15,"Hostafrancs","Dones","Atur registrat","400"
2018,8,3,"Sants-Montjuïc",16,"la Bordeta","Dones","Atur registrat","469"
2018,8,3,"Sants-Montjuïc",17,"Sants - Badal","Dones","Atur registrat","511"
2018,8,3,"Sants-Montjuïc",18,"Sants","Dones","Atur registrat","963"
2018,8,4,"Les Corts",19,"les Corts","Dones","Atur registrat","974"
2018,8,4,"Les Corts",20,"la Maternitat i Sant Ramon","Dones","Atur registrat","505"
2018,8,4,"Les Corts",21,"Pedralbes","Dones","Atur registrat","136"
2018,8,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Dones","Atur registrat","50"
2018,8,5,"Sarrià-Sant Gervasi",23,"Sarrià","Dones","Atur registrat","282"
2018,8,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Dones","Atur registrat","194"
2018,8,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Dones","Atur registrat","319"
2018,8,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Dones","Atur registrat","592"
2018,8,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Dones","Atur registrat","522"
2018,8,6,"Gràcia",28,"Vallcarca i els Penitents","Dones","Atur registrat","333"
2018,8,6,"Gràcia",29,"el Coll","Dones","Atur registrat","139"
2018,8,6,"Gràcia",30,"la Salut","Dones","Atur registrat","300"
2018,8,6,"Gràcia",31,"la Vila de Gràcia","Dones","Atur registrat","1144"
2018,8,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Dones","Atur registrat","725"
2018,8,7,"Horta-Guinardó",33,"el Baix Guinardó","Dones","Atur registrat","566"
2018,8,7,"Horta-Guinardó",34,"Can Baró","Dones","Atur registrat","216"
2018,8,7,"Horta-Guinardó",35,"el Guinardó","Dones","Atur registrat","876"
2018,8,7,"Horta-Guinardó",36,"la Font d'en Fargues","Dones","Atur registrat","264"
2018,8,7,"Horta-Guinardó",37,"el Carmel","Dones","Atur registrat","901"
2018,8,7,"Horta-Guinardó",38,"la Teixonera","Dones","Atur registrat","277"
2018,8,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Dones","Atur registrat","168"
2018,8,7,"Horta-Guinardó",40,"Montbau","Dones","Atur registrat","122"
2018,8,7,"Horta-Guinardó",41,"la Vall d'Hebron","Dones","Atur registrat","130"
2018,8,7,"Horta-Guinardó",42,"la Clota","Dones","Atur registrat","9"
2018,8,7,"Horta-Guinardó",43,"Horta","Dones","Atur registrat","762"
2018,8,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Dones","Atur registrat","709"
2018,8,8,"Nou Barris",45,"Porta","Dones","Atur registrat","684"
2018,8,8,"Nou Barris",46,"el Turó de la Peira","Dones","Atur registrat","443"
2018,8,8,"Nou Barris",47,"Can Peguera","Dones","Atur registrat","63"
2018,8,8,"Nou Barris",48,"la Guineueta","Dones","Atur registrat","526"
2018,8,8,"Nou Barris",49,"Canyelles","Dones","Atur registrat","257"
2018,8,8,"Nou Barris",50,"les Roquetes","Dones","Atur registrat","556"
2018,8,8,"Nou Barris",51,"Verdun","Dones","Atur registrat","427"
2018,8,8,"Nou Barris",52,"la Prosperitat","Dones","Atur registrat","768"
2018,8,8,"Nou Barris",53,"la Trinitat Nova","Dones","Atur registrat","330"
2018,8,8,"Nou Barris",54,"Torre Baró","Dones","Atur registrat","90"
2018,8,8,"Nou Barris",55,"Ciutat Meridiana","Dones","Atur registrat","471"
2018,8,8,"Nou Barris",56,"Vallbona","Dones","Atur registrat","55"
2018,8,9,"Sant Andreu",57,"la Trinitat Vella","Dones","Atur registrat","436"
2018,8,9,"Sant Andreu",58,"Baró de Viver","Dones","Atur registrat","72"
2018,8,9,"Sant Andreu",59,"el Bon Pastor","Dones","Atur registrat","410"
2018,8,9,"Sant Andreu",60,"Sant Andreu","Dones","Atur registrat","1661"
2018,8,9,"Sant Andreu",61,"la Sagrera","Dones","Atur registrat","711"
2018,8,9,"Sant Andreu",62,"el Congrés i els Indians","Dones","Atur registrat","346"
2018,8,9,"Sant Andreu",63,"Navas","Dones","Atur registrat","532"
2018,8,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Dones","Atur registrat","967"
2018,8,10,"Sant Martí",65,"el Clot","Dones","Atur registrat","701"
2018,8,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Dones","Atur registrat","353"
2018,8,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Dones","Atur registrat","229"
2018,8,10,"Sant Martí",68,"el Poblenou","Dones","Atur registrat","790"
2018,8,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Dones","Atur registrat","340"
2018,8,10,"Sant Martí",70,"el Besòs i el Maresme","Dones","Atur registrat","776"
2018,8,10,"Sant Martí",71,"Provençals del Poblenou","Dones","Atur registrat","548"
2018,8,10,"Sant Martí",72,"Sant Martí de Provençals","Dones","Atur registrat","751"
2018,8,10,"Sant Martí",73,"la Verneda i la Pau","Dones","Atur registrat","846"
2018,8,99,"No consta",99,"No consta","Dones","Atur registrat","4"
2018,8,1,"Ciutat Vella",1,"el Raval","Dones","Demanda no aturats","385"
2018,8,1,"Ciutat Vella",2,"el Barri Gòtic","Dones","Demanda no aturats","130"
2018,8,1,"Ciutat Vella",3,"la Barceloneta","Dones","Demanda no aturats","138"
2018,8,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Dones","Demanda no aturats","194"
2018,8,2,"Eixample",5,"el Fort Pienc","Dones","Demanda no aturats","193"
2018,8,2,"Eixample",6,"la Sagrada Família","Dones","Demanda no aturats","342"
2018,8,2,"Eixample",7,"la Dreta de l'Eixample","Dones","Demanda no aturats","213"
2018,8,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Dones","Demanda no aturats","211"
2018,8,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Dones","Demanda no aturats","381"
2018,8,2,"Eixample",10,"Sant Antoni","Dones","Demanda no aturats","262"
2018,8,3,"Sants-Montjuïc",11,"el Poble Sec","Dones","Demanda no aturats","294"
2018,8,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Dones","Demanda no aturats","13"
2018,8,3,"Sants-Montjuïc",13,"la Marina de Port","Dones","Demanda no aturats","272"
2018,8,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Dones","Demanda no aturats","75"
2018,8,3,"Sants-Montjuïc",15,"Hostafrancs","Dones","Demanda no aturats","133"
2018,8,3,"Sants-Montjuïc",16,"la Bordeta","Dones","Demanda no aturats","156"
2018,8,3,"Sants-Montjuïc",17,"Sants - Badal","Dones","Demanda no aturats","167"
2018,8,3,"Sants-Montjuïc",18,"Sants","Dones","Demanda no aturats","318"
2018,8,4,"Les Corts",19,"les Corts","Dones","Demanda no aturats","320"
2018,8,4,"Les Corts",20,"la Maternitat i Sant Ramon","Dones","Demanda no aturats","165"
2018,8,4,"Les Corts",21,"Pedralbes","Dones","Demanda no aturats","33"
2018,8,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Dones","Demanda no aturats","13"
2018,8,5,"Sarrià-Sant Gervasi",23,"Sarrià","Dones","Demanda no aturats","69"
2018,8,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Dones","Demanda no aturats","49"
2018,8,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Dones","Demanda no aturats","80"
2018,8,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Dones","Demanda no aturats","167"
2018,8,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Dones","Demanda no aturats","172"
2018,8,6,"Gràcia",28,"Vallcarca i els Penitents","Dones","Demanda no aturats","115"
2018,8,6,"Gràcia",29,"el Coll","Dones","Demanda no aturats","49"
2018,8,6,"Gràcia",30,"la Salut","Dones","Demanda no aturats","95"
2018,8,6,"Gràcia",31,"la Vila de Gràcia","Dones","Demanda no aturats","351"
2018,8,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Dones","Demanda no aturats","235"
2018,8,7,"Horta-Guinardó",33,"el Baix Guinardó","Dones","Demanda no aturats","183"
2018,8,7,"Horta-Guinardó",34,"Can Baró","Dones","Demanda no aturats","68"
2018,8,7,"Horta-Guinardó",35,"el Guinardó","Dones","Demanda no aturats","285"
2018,8,7,"Horta-Guinardó",36,"la Font d'en Fargues","Dones","Demanda no aturats","94"
2018,8,7,"Horta-Guinardó",37,"el Carmel","Dones","Demanda no aturats","321"
2018,8,7,"Horta-Guinardó",38,"la Teixonera","Dones","Demanda no aturats","91"
2018,8,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Dones","Demanda no aturats","54"
2018,8,7,"Horta-Guinardó",40,"Montbau","Dones","Demanda no aturats","39"
2018,8,7,"Horta-Guinardó",41,"la Vall d'Hebron","Dones","Demanda no aturats","41"
2018,8,7,"Horta-Guinardó",42,"la Clota","Dones","Demanda no aturats","3"
2018,8,7,"Horta-Guinardó",43,"Horta","Dones","Demanda no aturats","253"
2018,8,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Dones","Demanda no aturats","234"
2018,8,8,"Nou Barris",45,"Porta","Dones","Demanda no aturats","239"
2018,8,8,"Nou Barris",46,"el Turó de la Peira","Dones","Demanda no aturats","140"
2018,8,8,"Nou Barris",47,"Can Peguera","Dones","Demanda no aturats","20"
2018,8,8,"Nou Barris",48,"la Guineueta","Dones","Demanda no aturats","181"
2018,8,8,"Nou Barris",49,"Canyelles","Dones","Demanda no aturats","88"
2018,8,8,"Nou Barris",50,"les Roquetes","Dones","Demanda no aturats","191"
2018,8,8,"Nou Barris",51,"Verdun","Dones","Demanda no aturats","147"
2018,8,8,"Nou Barris",52,"la Prosperitat","Dones","Demanda no aturats","269"
2018,8,8,"Nou Barris",53,"la Trinitat Nova","Dones","Demanda no aturats","107"
2018,8,8,"Nou Barris",54,"Torre Baró","Dones","Demanda no aturats","29"
2018,8,8,"Nou Barris",55,"Ciutat Meridiana","Dones","Demanda no aturats","152"
2018,8,8,"Nou Barris",56,"Vallbona","Dones","Demanda no aturats","18"
2018,8,9,"Sant Andreu",57,"la Trinitat Vella","Dones","Demanda no aturats","141"
2018,8,9,"Sant Andreu",58,"Baró de Viver","Dones","Demanda no aturats","22"
2018,8,9,"Sant Andreu",59,"el Bon Pastor","Dones","Demanda no aturats","126"
2018,8,9,"Sant Andreu",60,"Sant Andreu","Dones","Demanda no aturats","510"
2018,8,9,"Sant Andreu",61,"la Sagrera","Dones","Demanda no aturats","261"
2018,8,9,"Sant Andreu",62,"el Congrés i els Indians","Dones","Demanda no aturats","127"
2018,8,9,"Sant Andreu",63,"Navas","Dones","Demanda no aturats","192"
2018,8,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Dones","Demanda no aturats","303"
2018,8,10,"Sant Martí",65,"el Clot","Dones","Demanda no aturats","217"
2018,8,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Dones","Demanda no aturats","105"
2018,8,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Dones","Demanda no aturats","68"
2018,8,10,"Sant Martí",68,"el Poblenou","Dones","Demanda no aturats","235"
2018,8,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Dones","Demanda no aturats","98"
2018,8,10,"Sant Martí",70,"el Besòs i el Maresme","Dones","Demanda no aturats","226"
2018,8,10,"Sant Martí",71,"Provençals del Poblenou","Dones","Demanda no aturats","175"
2018,8,10,"Sant Martí",72,"Sant Martí de Provençals","Dones","Demanda no aturats","260"
2018,8,10,"Sant Martí",73,"la Verneda i la Pau","Dones","Demanda no aturats","295"
2018,8,99,"No consta",99,"No consta","Dones","Demanda no aturats","1"
2018,9,1,"Ciutat Vella",1,"el Raval","Homes","Atur registrat","1723"
2018,9,1,"Ciutat Vella",2,"el Barri Gòtic","Homes","Atur registrat","460"
2018,9,1,"Ciutat Vella",3,"la Barceloneta","Homes","Atur registrat","474"
2018,9,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Homes","Atur registrat","653"
2018,9,2,"Eixample",5,"el Fort Pienc","Homes","Atur registrat","510"
2018,9,2,"Eixample",6,"la Sagrada Família","Homes","Atur registrat","815"
2018,9,2,"Eixample",7,"la Dreta de l'Eixample","Homes","Atur registrat","546"
2018,9,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Homes","Atur registrat","653"
2018,9,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Homes","Atur registrat","907"
2018,9,2,"Eixample",10,"Sant Antoni","Homes","Atur registrat","683"
2018,9,3,"Sants-Montjuïc",11,"el Poble Sec","Homes","Atur registrat","1015"
